Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.142,0,-6.97901541899877e-06,0
0.143,0,5.16713197854551e-07,0
0.144,0,3.14679356811614e-06,0
0.145,0,1.43724131831032e-06,0
0.146,0,1.96325739155634e-06,0
0.147,0,1.76600136371259e-06,0
0.148,0,1.76600136371259e-06,0
0.149,0,1.83175337294363e-06,0
0.15,0,1.89750538222488e-06,0
0.151,0,6.30289011875607e-06,0
0.152,0,6.8946582349637e-06,0
0.153,0,-8.64078964426401e-07,0
0.154,0,-3.29690319677273e-06,0
0.155,0,-1.65310304726196e-06,0
0.156,0,-2.50787912889328e-06,0
0.157,0,-3.62566322294116e-06,0
0.158,0,-3.09964718047481e-06,0
0.159,0,-1.45584702722703e-06,0
0.16,0,-1.91611107327674e-06,0
0.161,0,-6.78175941103117e-06,0
0.162,0,-6.45299939676321e-06,0
0.163,0,1.3714893093804e-06,0
0.164,0,2.22626542938445e-06,0
0.165,0,2.53705165242546e-07,0
0.166,0,1.63449734540111e-06,0
0.167,0,1.76600136371259e-06,0
0.168,0,2.62077748763407e-06,0
0.169,0,2.81803351743758e-06,0
0.17,0,3.7385616625087e-06,0
0.171,0,6.63165018280945e-06,0
0.172,0,6.5001461570362e-06,0
0.173,0,-1.12708699283717e-06,0
0.174,0,-4.41468728067601e-06,0
0.175,0,-2.37637511688291e-06,0
0.176,0,-3.36265520210588e-06,0
0.177,0,-2.83663915804755e-06,0
0.178,0,-3.03389517494265e-06,0
0.179,0,-1.78460706036911e-06,0
0.18,0,-2.37637511688291e-06,0
0.181,0,-8.29405546075974e-06,0
0.182,0,-7.63653544234674e-06,0
0.183,0,-1.40806882173616e-07,0
0.184,0,3.21254557840281e-06,0
0.185,0,1.43724131831032e-06,0
0.186,0,2.68652949751829e-06,0
0.187,0,3.14679356811614e-06,0
0.188,0,2.81803351743758e-06,0
0.189,0,1.76600136371259e-06,0
0.19,0,2.29201743896708e-06,0
0.191,0,6.5001461570362e-06,0
0.192,0,6.76315420878526e-06,0
0.193,0,-1.3900950204489e-06,0
0.194,0,-3.75716723306049e-06,0
0.195,0,-1.65310304726196e-06,0
0.196,0,-3.49415921262297e-06,0
0.197,0,-3.88867124298101e-06,0
0.198,0,-3.62566322294116e-06,0
0.199,0,-1.45584702722703e-06,0
0.2,0,-2.37637511688291e-06,0
0.201,0,-6.65025540547231e-06,0
0.202,0,-6.05848737800953e-06,0
0.203,0,1.10848127416237e-06,0
0.204,0,3.60705764118005e-06,0
0.205,0,1.76600136371259e-06,0
0.206,0,2.88378552747267e-06,0
0.207,0,2.16051341985207e-06,0
0.208,0,2.16051341985207e-06,0
0.209,0,1.83175337294363e-06,0
0.21,0,2.35776944859995e-06,0
0.211,0,6.36864213146549e-06,0
0.212,0,6.5658981698975e-06,0
0.213,0,-7.32574949921261e-07,0
0.214,0,-4.80919930686213e-06,0
