Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.142,0,7.02616226134481e-06,0
0.143,0,2.09476141036993e-06,0
0.144,0,-4.28318327155023e-06,0
0.145,0,-2.24487110467323e-06,0
0.146,0,-1.85035906684787e-06,0
0.147,0,-4.21743126691286e-06,0
0.148,0,-3.03389517494265e-06,0
0.149,0,-2.37637511688291e-06,0
0.15,0,-6.66822942593726e-07,0
0.151,0,-5.99273537471071e-06,0
0.152,0,-7.96529545216973e-06,0
0.153,0,-3.42840720738929e-06,0
0.154,0,2.48927346801647e-06,0
0.155,0,1.04272926548323e-06,0
0.156,0,1.23998529167108e-06,0
0.157,0,3.80431367324859e-06,0
0.158,0,2.94953753755807e-06,0
0.159,0,3.08104155787979e-06,0
0.16,0,1.76600136371259e-06,0
0.161,0,5.38236194613593e-06,0
0.162,0,7.09191427461138e-06,0
0.163,0,1.76600136371259e-06,0
0.164,0,-4.48043928516443e-06,0
0.165,0,-2.77088715231629e-06,0
0.166,0,-2.0476150859849e-06,0
0.167,0,-3.49415921262297e-06,0
0.168,0,-1.91611107327674e-06,0
0.169,0,-2.31062311080298e-06,0
0.17,0,-1.65310304726196e-06,0
0.171,0,-6.58450340261873e-06,0
0.172,0,-8.09679945575366e-06,0
0.173,0,-2.31062311080298e-06,0
0.174,0,3.67280965181919e-06,0
0.175,0,1.83175337294363e-06,0
0.176,0,1.76600136371259e-06,0
0.177,0,3.67280965181919e-06,0
0.178,0,2.62077748763407e-06,0
0.179,0,2.62077748763407e-06,0
0.18,0,1.43724131831032e-06,0
0.181,0,5.25085792228477e-06,0
0.182,0,6.96041024812892e-06,0
0.183,0,1.70024935453176e-06,0
0.184,0,-4.41468728067601e-06,0
0.185,0,-2.96814316936073e-06,0
0.186,0,-3.75716723306049e-06,0
0.187,0,-5.8612313679646e-06,0
0.188,0,-4.08592725748915e-06,0
0.189,0,-3.1653991859572e-06,0
0.19,0,-6.66822942593726e-07,0
0.191,0,-5.40096734279329e-06,0
0.192,0,-6.71600740827646e-06,0
0.193,0,-1.3900950204489e-06,0
0.194,0,3.7385616625087e-06,0
0.195,0,2.22626542938445e-06,0
0.196,0,2.09476141036993e-06,0
0.197,0,3.67280965181919e-06,0
0.198,0,2.81803351743758e-06,0
0.199,0,3.21254557840281e-06,0
0.2,0,2.02900940093803e-06,0
0.201,0,6.5001461570362e-06,0
0.202,0,7.55217836889692e-06,0
0.203,0,6.48217214461066e-07,0
0.204,0,-5.07220732332734e-06,0
0.205,0,-3.03389517494265e-06,0
0.206,0,-2.50787912889328e-06,0
0.207,0,-3.95442324786675e-06,0
0.208,0,-3.03389517494265e-06,0
0.209,0,-2.24487110467323e-06,0
0.21,0,-6.01070935216213e-07,0
0.211,0,-6.18999138445866e-06,0
0.212,0,-7.4392794358608e-06,0
0.213,0,-2.1133670922642e-06,0
0.214,0,3.27829758873981e-06,0
0.215,0,1.56874533632066e-06,0
0.216,0,1.89750538222488e-06,0
0.217,0,3.60705764118005e-06,0
0.218,0,2.48927346801647e-06,0
0.219,0,1.76600136371259e-06,0
0.22,0,2.53705165242546e-07,0
0.221,0,4.79059384039678e-06,0
0.222,0,6.03988206842446e-06,0
0.223,0,1.3714893093804e-06,0
0.224,0,-4.02017525270278e-06,0
0.225,0,-2.37637511688291e-06,0
0.226,0,-2.1133670922642e-06,0
0.227,0,-3.88867124298101e-06,0
0.228,0,-2.70513514653524e-06,0
0.229,0,-1.91611107327674e-06,0
0.23,0,-2.06558889901171e-07,0
0.231,0,-5.59822335387819e-06,0
0.232,0,-6.91326341639232e-06,0
0.233,0,-1.12708699283717e-06,0
0.234,0,4.46183378341978e-06,0
0.235,0,2.29201743896708e-06,0
0.236,0,7.79721231267982e-07,0
0.237,0,1.89750538222488e-06,0
0.238,0,1.5029933272904e-06,0
0.239,0,1.5029933272904e-06,0
0.24,0,1.10848127416237e-06,0
0.241,0,5.38236194613593e-06,0
0.242,0,7.22341830129659e-06,0
0.243,0,2.16051341985207e-06,0
0.244,0,-3.8229192380456e-06,0
0.245,0,-1.91611107327674e-06,0
0.246,0,-1.85035906684787e-06,0
0.247,0,-3.95442324786675e-06,0
