Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.12,0,-8.88582347311697e-06,0
0.121,0,-3.23115119138984e-06,0
0.122,0,4.13307372770397e-06,0
0.123,0,1.89750538222488e-06,0
0.124,0,9.11225248275355e-07,0
0.125,0,1.5029933272904e-06,0
0.126,0,7.79721231267982e-07,0
0.127,0,7.13969222839467e-07,0
0.128,0,-9.29830971604029e-07,0
0.129,0,3.67280965181919e-06,0
0.13,0,7.61793038256915e-06,0
0.131,0,2.16051341985207e-06,0
0.132,0,-4.48043928516443e-06,0
0.133,0,-1.85035906684787e-06,0
0.134,0,-1.32434301362085e-06,0
0.135,0,-2.77088715231629e-06,0
0.136,0,-1.91611107327674e-06,0
0.137,0,-1.192838999815e-06,0
0.138,0,1.23998529167108e-06,0
0.139,0,-3.8229192380456e-06,0
0.14,0,-8.88582347311697e-06,0
0.141,0,-2.96814316936073e-06,0
0.142,0,2.75228150745279e-06,0
0.143,0,-7.505487439603e-08,0
0.144,0,-3.38062905206216e-07,0
0.145,0,1.43724131831032e-06,0
0.146,0,1.5029933272904e-06,0
0.147,0,1.83175337294363e-06,0
0.148,0,-2.72310897578704e-07,0
0.149,0,4.65908981745459e-06,0
0.15,0,7.9466904516914e-06,0
0.151,0,1.83175337294363e-06,0
0.152,0,-3.69141522802567e-06,0
0.153,0,-2.50787912889328e-06,0
0.154,0,-1.52159903395524e-06,0
0.155,0,-2.63938314070439e-06,0
0.156,0,-1.65310304726196e-06,0
0.157,0,-9.29830971604029e-07,0
0.158,0,1.5029933272904e-06,0
0.159,0,-4.34893527613794e-06,0
0.16,0,-9.01732747532127e-06,0
0.161,0,-3.03389517494265e-06,0
0.162,0,3.67280965181919e-06,0
0.163,0,1.96325739155634e-06,0
0.164,0,3.19457173320437e-07,0
0.165,0,1.76600136371259e-06,0
0.166,0,9.11225248275355e-07,0
0.167,0,1.10848127416237e-06,0
0.168,0,-1.0613349858094e-06,0
0.169,0,4.13307372770397e-06,0
0.17,0,7.74943441006581e-06,0
0.171,0,2.42352145828308e-06,0
0.172,0,-4.02017525270278e-06,0
0.173,0,-1.52159903395524e-06,0
0.174,0,-9.29830971604029e-07,0
0.175,0,-3.09964718047481e-06,0
0.176,0,-2.1133670922642e-06,0
0.177,0,-2.17911909849363e-06,0
0.178,0,9.11225248275355e-07,0
0.179,0,-4.08592725748915e-06,0
0.18,0,-8.29405546075974e-06,0
0.181,0,-2.44212712291301e-06,0
0.182,0,3.7385616625087e-06,0
0.183,0,1.5029933272904e-06,0
0.184,0,2.53705165242546e-07,0
0.185,0,1.5029933272904e-06,0
0.186,0,8.45473239746608e-07,0
0.187,0,2.16051341985207e-06,0
0.188,0,-1.45584702722703e-06,0
0.189,0,4.13307372770397e-06,0
0.19,0,7.61793038256915e-06,0
0.191,0,2.42352145828308e-06,0
