Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
6.53,2427.86598324791,1.66259567378033e-05,1.80482885288369e-08
6.531,2428.55356919615,1.66259567378033e-05,1.80500246269032e-08
6.532,2429.24115514439,1.57054284529959e-05,1.80515702739002e-08
6.533,2429.92874109264,1.43246360446937e-05,1.80526415095051e-08
6.534,2430.61632704088,1.4784900178276e-05,1.80535227779542e-08
6.535,2431.30391298912,1.64944526964983e-05,1.80548497728403e-08
6.536,2431.99149893737,1.90587815391898e-05,1.80570546967139e-08
6.537,2432.67908488561,1.86642694044285e-05,1.80597043468201e-08
6.538,2433.36667083385,1.84012613156223e-05,1.80622173944816e-08
6.539,2434.0542567821,1.97820537910938e-05,1.80649586360378e-08
6.54,2434.74184273034,2.23463827348033e-05,1.80685085017351e-08
6.541,2435.42942867858,2.28723989381622e-05,1.80726908188924e-08
6.542,2436.11701462683,2.31354070410923e-05,1.80770327181822e-08
6.543,2436.80460057507,2.40559354079198e-05,1.80816150131839e-08
6.544,2437.49218652332,2.46477036491418e-05,1.80865049386532e-08
6.545,2438.17977247156,2.45161995951711e-05,1.80914864929711e-08
6.546,2438.8673584198,2.22148786844844e-05,1.80959664771764e-08
6.547,2439.55494436805,2.34641671709281e-05,1.81002283162803e-08
6.548,2440.24253031629,2.23463827348033e-05,1.81045146985446e-08
6.549,2440.93011626453,2.14916064114512e-05,1.81083946067008e-08
6.55,2441.61770221278,1.79409971622023e-05,1.81113701847789e-08
6.551,2442.30528816102,1.68232128001474e-05,1.81133883523531e-08
6.552,2442.99287410926,1.62314446145067e-05,1.81150554949159e-08
6.553,2443.68046005751,1.51136602752332e-05,1.81163719087791e-08
6.554,2444.36804600575,1.49821562362961e-05,1.81174320377979e-08
6.555,2445.05563195399,1.56396764330387e-05,1.81185991378876e-08
6.556,2445.74321790224,1.6560204717125e-05,1.81200881929851e-08
6.557,2446.43080385048,1.63629486553994e-05,1.81217242329898e-08
6.558,2447.11838979872,1.59684365333394e-05,1.81232384423838e-08
6.559,2447.80597574697,1.72834769474223e-05,1.81249398324008e-08
6.56,2448.49356169521,2.10313422409788e-05,1.81276741486177e-08
6.561,2449.18114764346,2.13601023624849e-05,1.81312391720914e-08
6.562,2449.8687335917,2.20833746343737e-05,1.81350169064216e-08
6.563,2450.55631953994,2.40559354079198e-05,1.81393425659221e-08
6.564,2451.24390548819,2.35956712232276e-05,1.81439742740241e-08
6.565,2451.93149143643,2.29381509638165e-05,1.8148375444846e-08
6.566,2452.61907738467,2.16888624852905e-05,1.81523854188676e-08
6.567,2453.30666333292,2.22148786844844e-05,1.81562457375083e-08
6.568,2453.99424928116,2.24778867853305e-05,1.81602646561736e-08
6.569,2454.6818352294,2.02423179546616e-05,1.81638795277421e-08
6.57,2455.36942117765,1.60341885535539e-05,1.8166180210025e-08
6.571,2456.05700712589,1.56396764330387e-05,1.81675426060272e-08
6.572,2456.74459307413,1.5245164314376e-05,1.81687436561372e-08
6.573,2457.43217902238,1.35356118215475e-05,1.81695159318683e-08
6.574,2458.11976497062,1.35356118215475e-05,1.81699400397556e-08
6.575,2458.80735091886,1.46533961398528e-05,1.81705912125807e-08
6.576,2459.49493686711,1.71519729050858e-05,1.81719772049982e-08
6.577,2460.18252281535,1.71519729050858e-05,1.81738702258143e-08
6.578,2460.8701087636,1.66259567378033e-05,1.81756553127286e-08
6.579,2461.55769471184,1.7743741097226e-05,1.81775596043625e-08
6.58,2462.24528066008,2.2149126659403e-05,1.81805844042797e-08
6.581,2462.93286660833,2.35956712232276e-05,1.81847955156399e-08
6.582,2463.62045255657,2.33984151448566e-05,1.81892578236648e-08
6.583,2464.30803850481,2.43189435146071e-05,1.81938643911328e-08
6.584,2464.99562445306,2.58312401442936e-05,1.81989618631953e-08
6.585,2465.6832104013,2.45819516221303e-05,1.82041098259911e-08
6.586,2466.37079634954,2.20833746343737e-05,1.8208495124839e-08
6.587,2467.05838229779,2.14258543869421e-05,1.82122383314005e-08
6.588,2467.74596824603,2.06368300968857e-05,1.82156863617848e-08
6.589,2468.43355419427,2.01765659311392e-05,1.82188794183775e-08
6.59,2469.12114014252,1.609994057382e-05,1.822115197102e-08
6.591,2469.80872609076,1.4784900178276e-05,1.82223317434814e-08
6.592,2470.496312039,1.49821562362961e-05,1.82232846325607e-08
6.593,2471.18389798725,1.37986198951087e-05,1.82240374351437e-08
6.594,2471.87148393549,1.4258884025816e-05,1.82246435183926e-08
6.595,2472.55906988374,1.45218921016351e-05,1.82253955243978e-08
6.596,2473.24665583198,1.60341885535539e-05,1.82265060139066e-08
