Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
18.76,2226.40330041255,-3.97235067006297e-05,6.97747468127899e-08
18.761,2225.71571446431,-4.98493108757775e-05,6.97761799368146e-08
18.762,2225.02812851606,-5.04410786186465e-05,6.97752055338968e-08
18.763,2224.34054256782,-4.98493108757775e-05,6.97742305285661e-08
18.764,2223.65295661958,-5.28081495533379e-05,6.97727226719811e-08
18.765,2222.96537067133,-5.33341653086285e-05,6.97704300524835e-08
18.766,2222.27778472309,-5.44519487790189e-05,6.97677661687074e-08
18.767,2221.59019877485,-5.16246140933404e-05,6.97654853944309e-08
18.768,2220.9026128266,-5.43861968105335e-05,6.97632180108936e-08
18.769,2220.21502687836,-5.77395471459062e-05,6.97595721191797e-08
18.77,2219.52744093012,-5.65560117467694e-05,6.97554351674428e-08
18.771,2218.83985498187,-4.78109997332012e-05,6.97535329802724e-08
18.772,2218.15226903363,-4.56411845976735e-05,6.97540899559902e-08
18.773,2217.46468308539,-4.48521608996448e-05,6.97553144441899e-08
18.774,2216.77709713714,-4.33398654599099e-05,6.97570587606808e-08
18.775,2216.0895111889,-4.38001292919733e-05,6.97590415217546e-08
18.776,2215.40192524066,-4.18933219729916e-05,6.97613519878702e-08
18.777,2214.71433929241,-4.2353585812163e-05,6.97639904642466e-08
18.778,2214.02675334417,-3.90002349319481e-05,6.97672839335571e-08
18.779,2213.33916739592,-3.7093427514794e-05,6.97717677347759e-08
18.78,2212.65158144768,-3.83427151373547e-05,6.97764029045597e-08
18.781,2211.96399549944,-4.7284983947349e-05,6.97787372213137e-08
18.782,2211.27640955119,-4.7876751706227e-05,6.97789172130013e-08
18.783,2210.58882360295,-4.88630312961334e-05,6.97787403874705e-08
18.784,2209.90123765471,-5.35314212161164e-05,6.97772840577375e-08
18.785,2209.21365170646,-5.2742397583723e-05,6.97749488243972e-08
18.786,2208.52606575822,-5.24793897048108e-05,6.97728503120161e-08
18.787,2207.83847980998,-5.12301022700771e-05,6.9771092975789e-08
18.788,2207.15089386173,-5.47807086207694e-05,6.97688132121645e-08
18.789,2206.46330791349,-5.85285707372637e-05,6.97648781437419e-08
18.79,2205.77572196525,-5.57012361716785e-05,6.97607319590364e-08
18.791,2205.088136017,-4.71534800004285e-05,6.975916247118e-08
18.792,2204.40055006876,-4.7284983947349e-05,6.97595009704163e-08
18.793,2203.71296412051,-4.66274642109155e-05,6.97599590285032e-08
18.794,2203.02537817227,-4.28138496490706e-05,6.97614321439199e-08
18.795,2202.33779222403,-4.18275699957822e-05,6.97639959062406e-08
18.796,2201.65020627578,-4.18275699957822e-05,6.97667852563677e-08
18.797,2200.96262032754,-4.32741134837164e-05,6.97692477331979e-08
18.798,2200.2750343793,-3.9789258679322e-05,6.97721749437415e-08
18.799,2199.58744843105,-3.72906834563176e-05,6.97764641098797e-08
18.8,2198.89986248281,-3.90002349319481e-05,6.978093537172e-08
18.801,2198.21227653457,-4.93232951012432e-05,6.97826725222405e-08
18.802,2197.52469058632,-5.04410786186465e-05,6.97818076392152e-08
18.803,2196.83710463808,-5.06383345321175e-05,6.97806429118923e-08
18.804,2196.14951868984,-5.3071157431345e-05,6.97788786620435e-08
