Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
5.919,4000,9.11225248275355e-07,6.38925213677453e-08
5.92,4000,7.79721231267982e-07,6.38927327360552e-08
5.921,4000,2.09476141036993e-06,6.38930920463854e-08
5.922,4000,4.00156970577061e-06,6.3893854087775e-08
5.923,4000,-3.1653991859572e-06,6.38939586090899e-08
5.924,4000,-6.12423938125883e-06,6.3892797404269e-08
5.925,4000,-6.01070935216213e-07,6.38919567404795e-08
5.926,4000,4.85634585194359e-06,6.38924886498441e-08
5.927,4000,2.62077748763407e-06,6.38934232902615e-08
5.928,4000,2.81803351743758e-06,6.38941031416371e-08
5.929,4000,4.00156970577061e-06,6.389495559204e-08
5.93,4000,4.92209786354088e-06,6.38960710504862e-08
5.931,4000,5.31660993418509e-06,6.38973508889609e-08
5.932,4000,3.67280965181919e-06,6.38984745664092e-08
5.933,4000,9.72199484690015e-06,6.39001489169715e-08
5.934,4000,1.4784900178276e-05,6.39032122788497e-08
5.935,4000,7.35492232818459e-06,6.3905979756663e-08
5.936,4000,1.43724131831032e-06,6.39070787771188e-08
5.937,4000,2.29201743896708e-06,6.39075449344634e-08
5.938,4000,1.96325739155634e-06,6.39080768438173e-08
5.939,4000,6.48217214461066e-07,6.3908403278143e-08
5.94,4000,5.16713197854551e-07,6.39085488944445e-08
5.941,4000,2.35776944859995e-06,6.39089082047754e-08
5.942,4000,4.39608177217576e-06,6.3909752436178e-08
5.943,4000,-2.57363113482374e-06,6.39099802425076e-08
5.944,4000,-6.71600740827646e-06,6.39088190376897e-08
5.945,4000,-1.78460706036911e-06,6.39077564608812e-08
5.946,4000,4.39608177217576e-06,6.39080828952201e-08
5.947,4000,2.94953753755807e-06,6.39090010976339e-08
5.948,4000,4.19882573874628e-06,6.39098946430434e-08
5.949,4000,6.23713810609726e-06,6.3911199138524e-08
5.95,4000,5.97413005596805e-06,6.39127255470442e-08
5.951,4000,6.03988206842446e-06,6.39142272985598e-08
5.952,4000,4.06732171671208e-06,6.39154906990329e-08
5.953,4000,9.52473880115694e-06,6.39171897065977e-08
5.954,4000,1.39958759508182e-05,6.39201297834417e-08
5.955,4000,7.48642635527542e-06,6.39228150712299e-08
5.956,4000,1.96325739155634e-06,6.39239962816983e-08
5.957,4000,3.08104155787979e-06,6.3924626819067e-08
5.958,4000,2.55502547780013e-06,6.39253313274464e-08
5.959,4000,1.56874533632066e-06,6.39258467987982e-08
5.96,4000,6.48217214461066e-07,6.39261239191171e-08
5.961,4000,1.23998529167108e-06,6.39263599444303e-08
5.962,4000,2.62077748763407e-06,6.39268425397777e-08
5.963,4000,-3.75716723306049e-06,6.39267004910596e-08
5.964,4000,-7.30777543129e-06,6.39253173732265e-08
5.965,4000,-1.0613349858094e-06,6.39242712344244e-08
5.966,4000,5.18510591043498e-06,6.392478670579e-08
5.967,4000,4.264577749839e-06,6.39259679162475e-08
5.968,4000,4.19882573874628e-06,6.39270258416836e-08
5.969,4000,5.31660993418509e-06,6.39282152711427e-08
5.97,4000,6.30289011875607e-06,6.39296677086493e-08
5.971,4000,6.69740219577203e-06,6.39312927451886e-08
5.972,4000,4.5933378060592e-06,6.39327040876888e-08
5.973,4000,1.01822589554169e-05,6.3934551037284e-08
5.974,4000,1.45876441207183e-05,6.39376472751685e-08
5.975,4000,8.07819447969559e-06,6.39404805049936e-08
5.976,4000,2.55502547780013e-06,6.39418096574883e-08
5.977,4000,4.19882573874628e-06,6.39426538888904e-08
5.978,4000,2.16051341985207e-06,6.39434488062852e-08
5.979,4000,1.5029933272904e-06,6.39439067446286e-08
5.98,4000,8.45473239746608e-07,6.39442003029495e-08
5.981,4000,2.22626542938445e-06,6.39445842702831e-08
5.982,4000,4.33032976098216e-06,6.39454038446819e-08
5.983,4000,-2.57363113482374e-06,6.39456234320102e-08
5.984,4000,-6.32149539070988e-06,6.39445115411945e-08
5.985,4000,-6.66822942593726e-07,6.39436380014028e-08
5.986,4000,4.92209786354088e-06,6.39441699107679e-08
5.987,4000,4.13307372770397e-06,6.39453018072168e-08
5.988,4000,3.87006568403886e-06,6.39463021996433e-08
5.989,4000,4.98784987518865e-06,6.39474094390882e-08
5.99,4000,5.05360188688693e-06,6.39486646205585e-08
5.991,4000,5.44811395813729e-06,6.39499773350391e-08
5.992,4000,3.67280965181919e-06,6.39511174504903e-08
5.993,4000,8.9329706666756e-06,6.39526931730301e-08
5.994,4000,1.28123396234827e-05,6.39554113368164e-08
5.995,4000,5.71112200664819e-06,6.39577267695202e-08
5.996,4000,5.8246520613276e-07,6.39585134679218e-08
5.997,4000,2.29201743896708e-06,6.39588727782524e-08
5.998,4000,1.63449734540111e-06,6.39593635926005e-08
5.999,4000,1.63449734540111e-06,6.39597722169368e-08
6,3995.995995996,1.23998529167108e-06,6.402421983541e-08
6.001,3991.99199199199,-1.83541111314019e-05,6.40862931487211e-08
6.002,3987.98798798799,-4.3865881267798e-05,6.41428358912892e-08
6.003,3983.98398398398,-7.79253986913209e-05,6.41920159413459e-08
6.004,3979.97997997998,-0.00010481794383615,6.42336376124156e-08
6.005,3975.97597597598,-0.000119151864858005,6.42701586675533e-08
6.006,3971.97197197197,-0.000129672172674955,6.43036246524127e-08
6.007,3967.96796796797,-0.000144663609626912,6.43339434655686e-08
6.008,3963.96396396396,-0.000156104441795269,6.43609894585426e-08
6.009,3959.95995995996,-0.000164520685453714,6.43855829132375e-08
6.01,3955.95595595596,-0.000172279409566349,6.44081817705732e-08
6.011,3951.95195195195,-0.000179775125626743,6.44288964328714e-08
6.012,3947.94794794795,-0.000187533848806556,6.44477211674054e-08
6.013,3943.94394394394,-0.000186810578021248,6.44656921936666e-08
6.014,3939.93993993994,-0.000185627044000284,6.4483941730398e-08
6.015,3935.93593593594,-0.000194963812098369,6.4501192654686e-08
6.016,3931.93193193193,-0.000202525278741114,6.45163298669427e-08
6.017,3927.92792792793,-0.000203445805086234,6.45304182367429e-08
6.018,3923.92392392392,-0.000206601895365456,6.45440159016846e-08
6.019,3919.91991991992,-0.000209494978058041,6.45568697513607e-08
6.02,3915.91591591592,-0.000210678511869478,6.45692293681263e-08
6.021,3911.91191191191,-0.00021212505318096,6.45812781236866e-08
6.022,3907.90790790791,-0.000210020993086586,6.45934356960186e-08
6.023,3903.9039039039,-0.000218042722027931,6.46048602901428e-08
6.024,3899.8998998999,-0.000222776856928805,6.46146729342577e-08
6.025,3895.8958958959,-0.000218108473902624,6.46244973096397e-08
