Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
9.529,4939.64654884962,-0.000127370855424581,6.97683742365333e-08
9.53,4937.64588196065,-0.00012783111887842,6.97708009575592e-08
9.531,4935.64521507169,-0.000129935180357721,6.97729698698711e-08
9.532,4933.64454818273,-0.00013381454360763,6.97745341513075e-08
9.533,4931.64388129376,-0.000133091272503284,6.97757797181533e-08
9.534,4929.6432144048,-0.000134209055117158,6.97769862818061e-08
9.535,4927.64254751584,-0.000132433753313527,6.97782605426295e-08
9.536,4925.64188062687,-0.000138614433547913,6.97790886503371e-08
9.537,4923.64121373791,-0.000140258231426652,6.97791228485474e-08
9.538,4921.64054684895,-0.000136181612644376,6.97794042300451e-08
9.539,4919.63987995999,-0.000129277661149657,6.97808018337002e-08
9.54,4917.63921307102,-0.000130724203402349,6.97827554555544e-08
9.541,4915.63854618206,-0.000128488638094921,6.97847909240734e-08
9.542,4913.6378792931,-0.000125201041973907,6.9787390073794e-08
9.543,4911.63721240414,-0.00012506953812706,6.97903394020751e-08
9.544,4909.63654551517,-0.000123886003498464,6.97934250582654e-08
9.545,4907.63587862621,-0.000123820251574285,6.9796640510152e-08
9.546,4905.63521173725,-0.00011974363219914,6.98002807901509e-08
9.547,4903.63454484828,-0.000116521787747787,6.98046682298034e-08
9.548,4901.63387795932,-0.000121321678426661,6.98088982795891e-08
9.549,4899.63321107036,-0.000129343413070635,6.981182335683e-08
9.55,4897.63254418139,-0.000128883149622979,6.98139788721746e-08
9.551,4895.63187729243,-0.00013039544380109,6.98160287034233e-08
9.552,4893.63121040347,-0.00013328852825947,6.98176300972715e-08
9.553,4891.63054351451,-0.000133880295525979,6.98188765955208e-08
9.554,4889.62987662554,-0.000132894016746756,6.98201644554717e-08
9.555,4887.62920973658,-0.00013381454360763,6.98214600961103e-08
9.556,4885.62854284762,-0.000139534960362886,6.98220771572196e-08
9.557,4883.62787595865,-0.000142954059897334,6.98217589936981e-08
9.558,4881.62720906969,-0.000136904883729182,6.98217099546267e-08
9.559,4879.62654218073,-0.00013039544380109,6.9822947717275e-08
9.56,4877.62587529176,-0.000129803676516414,6.98249144321634e-08
