Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
3.965,132.132132132132,-2.1378702809982e-05,5.33933102679253e-09
3.966,128.128128128128,-2.05239269111613e-05,5.12585074606154e-09
3.967,124.124124124124,-2.08526868732091e-05,5.20795854658351e-09
3.968,120.12012012012,-1.92088870509176e-05,4.79741954096838e-09
3.969,116.116116116116,-1.6250047294658e-05,4.05844931184048e-09
3.97,112.112112112112,-1.65130552769668e-05,4.12413555542166e-09
3.971,108.108108108108,-2.07869348808959e-05,5.19153698650328e-09
3.972,104.104104104104,-1.91431350573987e-05,4.78099798058702e-09
3.973,100.1001001001,-1.58555353197376e-05,3.95991994610413e-09
3.974,96.0960960960961,-1.65130552769668e-05,4.1241355554221e-09
3.975,92.0920920920922,-1.65130552769668e-05,4.12413555542166e-09
3.976,88.0880880880879,-1.65788072724226e-05,4.14055711628903e-09
3.977,84.084084084084,-1.57897833237475e-05,3.94349838510559e-09
3.978,80.0800800800801,-1.65130552769668e-05,4.1241355554221e-09
3.979,76.0760760760761,-2.4403294386776e-05,6.09472277309676e-09
3.98,72.0720720720722,-2.34170145359263e-05,5.84839938034905e-09
3.981,68.0680680680679,-1.67760632584989e-05,4.18982179880973e-09
3.982,64.064064064064,-1.93403910378106e-05,4.83026266169277e-09
3.983,60.06006006006,-2.11814468340531e-05,5.29006634680429e-09
3.984,56.0560560560561,-2.0195166947909e-05,5.04374294524208e-09
3.985,52.0520520520522,-2.07869348808959e-05,5.19153698650271e-09
3.986,48.0480480480479,-2.05239269111613e-05,5.12585074606209e-09
3.987,44.0440440440439,-2.09841908576911e-05,5.24080166670789e-09
3.988,40.04004004004,-1.91431350573987e-05,4.78099798058702e-09
3.989,36.0360360360361,-1.48035033780588e-05,3.69717496866987e-09
3.99,32.0320320320322,-1.493500737145e-05,3.73001809101889e-09
3.991,28.0280280280278,-2.0195166947909e-05,5.04374294523984e-09
3.992,24.0240240240239,-1.88801270828398e-05,4.71531173894092e-09
3.993,20.02002002002,-1.69075672489738e-05,4.22266492043083e-09
3.994,16.0160160160161,-1.66445592678299e-05,4.15697867714016e-09
3.995,12.0120120120122,-1.77623431823332e-05,4.43614520978683e-09
3.996,8.00800800800783,-1.75650871984387e-05,4.38688052781163e-09
3.997,4.00400400400391,-1.63815512859095e-05,4.09129243365554e-09
3.998,0,-1.65788072724226e-05,0
3.999,0,-1.98006549904153e-05,0
4,0,-1.13843994813754e-05,0
4.001,0,-2.90239116372903e-06,0
4.002,0,-3.09964718047481e-06,0
4.003,0,-5.13795932731967e-06,0
4.004,0,-3.62566322294116e-06,0
4.005,0,-3.09964718047481e-06,0
4.006,0,-2.96814316936073e-06,0
4.007,0,-3.1653991859572e-06,0
4.008,0,-2.31062311080298e-06,0
4.009,0,5.16713197854551e-07,0
4.01,0,2.53705165242546e-07,0
4.011,0,-3.88867124298101e-06,0
