Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
2.721,1203.73457819273,7.1463160509809e-05,2.77790117413844e-08
2.722,1205.4018006002,7.06083836595526e-05,2.77995210696762e-08
2.723,1207.06902300767,7.13974084440657e-05,2.78199465061158e-08
2.724,1208.73624541514,7.15289125756089e-05,2.78406963780712e-08
2.725,1210.40346782261,7.15289125756089e-05,2.78614434102816e-08
2.726,1212.07069023008,7.45535076636087e-05,2.78833810642286e-08
2.727,1213.73791263755,6.73865325403749e-05,2.7903551994164e-08
2.728,1215.40513504501,6.52167145157252e-05,2.79198265645316e-08
2.729,1217.07235745248,7.22521853031396e-05,2.79380554638345e-08
2.73,1218.73957985995,7.48822680064931e-05,2.79601998784497e-08
2.731,1220.40680226742,7.29754580375185e-05,2.79825801136439e-08
2.732,1222.07402467489,7.29754580375185e-05,2.80041191308571e-08
2.733,1223.74124708236,7.39617390499949e-05,2.80260024364098e-08
2.734,1225.40846948983,7.41589952540219e-05,2.80483091109423e-08
2.735,1227.0756918973,7.3369970440978e-05,2.80703140398838e-08
2.736,1228.74291430477,7.28439539034853e-05,2.80917241374022e-08
2.737,1230.41013671224,7.88931443043168e-05,2.81153206572058e-08
2.738,1232.07735911971,8.126021894052e-05,2.81422687938498e-08
2.739,1233.74458152718,7.47507638691689e-05,2.81674653140536e-08
2.74,1235.41180393464,7.01481192056744e-05,2.81880965012602e-08
2.741,1237.07902634211,7.3369970440978e-05,2.8208113992613e-08
2.742,1238.74624874958,7.31727142389932e-05,2.82292984302212e-08
2.743,1240.41347115705,7.27124497696787e-05,2.825016087949e-08
2.744,1242.08069356452,7.42904993903237e-05,2.82714172869714e-08
2.745,1243.74791597199,7.62630614621325e-05,2.82940440907417e-08
2.746,1245.41513837946,7.91561525935624e-05,2.83185637402793e-08
2.747,1247.08236078693,7.17261687733476e-05,2.83411988264259e-08
2.748,1248.7495831944,6.87673258606147e-05,2.8359613779983e-08
2.749,1250.41680560187,7.64603176721303e-05,2.8379872655337e-08
2.75,1252.08402800934,8.01424336863909e-05,2.84046200487818e-08
2.751,1253.75125041681,7.84986318721641e-05,2.84301145108992e-08
2.752,1255.41847282427,7.86301360159863e-05,2.8454938950446e-08
2.753,1257.08569523174,7.8038367370587e-05,2.84795144746041e-08
2.754,1258.75291763921,7.9484912956407e-05,2.85043644312868e-08
2.755,1260.42014004668,7.8169871513609e-05,2.85292008141324e-08
2.756,1262.08736245415,7.77096070140313e-05,2.85532682577206e-08
2.757,1263.75458486162,8.23780042112416e-05,2.85789371315316e-08
2.758,1265.42180726909,8.44820706483035e-05,2.86072143374853e-08
2.759,1267.08902967656,7.83013756568596e-05,2.86338084706556e-08
2.76,1268.75625208403,7.29097059704735e-05,2.86557721958979e-08
2.761,1270.4234744915,7.79068632277933e-05,2.86775230054867e-08
2.762,1272.09069689897,7.7249342517251e-05,2.87009225115122e-08
2.763,1273.75791930644,7.67890780232662e-05,2.87238219877015e-08
2.764,1275.4251417139,7.77096070140313e-05,2.87468420316949e-08
