Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.141,0,-4.03814912783718e-07,0
0.142,0,-2.0476150859849e-06,0
0.143,0,3.7385616625087e-06,0
0.144,0,6.17138609348906e-06,0
0.145,0,9.11225248275355e-07,0
0.146,0,-4.41468728067601e-06,0
0.147,0,-8.64078964426401e-07,0
0.148,0,6.48217214461066e-07,0
0.149,0,-7.98326957198819e-07,0
0.15,0,-2.06558889901171e-07,0
0.151,0,1.87953157214726e-07,0
0.152,0,2.16051341985207e-06,0
0.153,0,-4.28318327155023e-06,0
0.154,0,-7.8995434503038e-06,0
0.155,0,-1.98186307965575e-06,0
0.156,0,3.47555362005289e-06,0
0.157,0,7.79721231267982e-07,0
0.158,0,-3.38062905206216e-07,0
0.159,0,4.50961189626431e-07,0
0.16,0,-6.01070935216213e-07,0
0.161,0,-7.98326957198819e-07,0
0.162,0,-2.24487110467323e-06,0
0.163,0,3.7385616625087e-06,0
0.164,0,6.82890622184915e-06,0
0.165,0,1.96325739155634e-06,0
0.166,0,-3.95442324786675e-06,0
0.167,0,-9.9558297873169e-07,0
0.168,0,3.19457173320437e-07,0
0.169,0,-1.192838999815e-06,0
0.17,0,-1.0613349858094e-06,0
0.171,0,-4.03814912783718e-07,0
0.172,0,2.09476141036993e-06,0
0.173,0,-3.69141522802567e-06,0
0.174,0,-7.4392794358608e-06,0
0.175,0,-2.1133670922642e-06,0
0.176,0,3.7385616625087e-06,0
0.177,0,3.19457173320437e-07,0
0.178,0,-1.192838999815e-06,0
0.179,0,-9.30286656841139e-09,0
0.18,0,-2.72310897578704e-07,0
0.181,0,1.87953157214726e-07,0
0.182,0,-1.25859100674289e-06,0
0.183,0,4.39608177217576e-06,0
0.184,0,7.28917031471524e-06,0
0.185,0,1.83175337294363e-06,0
0.186,0,-4.41468728067601e-06,0
0.187,0,-1.3900950204489e-06,0
0.188,0,-1.40806882173616e-07,0
0.189,0,-9.29830971604029e-07,0
0.19,0,-7.32574949921261e-07,0
0.191,0,-2.06558889901171e-07,0
0.192,0,2.02900940093803e-06,0
0.193,0,-4.28318327155023e-06,0
0.194,0,-8.55706346674449e-06,0
0.195,0,-2.90239116372903e-06,0
0.196,0,3.34404959912716e-06,0
0.197,0,7.79721231267982e-07,0
0.198,0,3.85209181448393e-07,0
0.199,0,9.11225248275355e-07,0
0.2,0,1.87953157214726e-07,0
0.201,0,2.53705165242546e-07,0
0.202,0,-1.71885505384048e-06,0
0.203,0,3.60705764118005e-06,0
0.204,0,6.63165018280945e-06,0
0.205,0,1.56874533632066e-06,0
0.206,0,-4.34893527613794e-06,0
0.207,0,-1.0613349858094e-06,0
0.208,0,5.64491413092505e-08,0
0.209,0,-6.66822942593726e-07,0
0.21,0,-1.32434301362085e-06,0
0.211,0,-1.32434301362085e-06,0
0.212,0,1.70024935453176e-06,0
0.213,0,-4.02017525270278e-06,0
0.214,0,-7.50503143807213e-06,0
0.215,0,-1.91611107327674e-06,0
0.216,0,4.13307372770397e-06,0
0.217,0,1.10848127416237e-06,0
0.218,0,-7.505487439603e-08,0
0.219,0,5.8246520613276e-07,0
0.22,0,-2.06558889901171e-07,0
0.221,0,-7.505487439603e-08,0
0.222,0,-2.37637511688291e-06,0
0.223,0,3.40980160956485e-06,0
0.224,0,6.76315420878526e-06,0
0.225,0,1.76600136371259e-06,0
0.226,0,-4.67769529833191e-06,0
0.227,0,-2.0476150859849e-06,0
0.228,0,-9.9558297873169e-07,0
0.229,0,-1.0613349858094e-06,0
0.23,0,-7.98326957198819e-07,0
0.231,0,1.22201149236961e-07,0
0.232,0,3.08104155787979e-06,0
0.233,0,-2.90239116372903e-06,0
0.234,0,-6.97901541899877e-06,0
0.235,0,-2.0476150859849e-06,0
0.236,0,3.60705764118005e-06,0
0.237,0,7.13969222839467e-07,0
0.238,0,-3.38062905206216e-07,0
0.239,0,5.16713197854551e-07,0
0.24,0,-4.03814912783718e-07,0
0.241,0,-1.40806882173616e-07,0
0.242,0,-2.17911909849363e-06,0
0.243,0,3.47555362005289e-06,0
0.244,0,5.84262603120697e-06,0
0.245,0,9.11225248275355e-07,0
0.246,0,-4.67769529833191e-06,0
0.247,0,-1.65310304726196e-06,0
0.248,0,1.22201149236961e-07,0
0.249,0,-2.06558889901171e-07,0
0.25,0,5.64491413092505e-08,0
0.251,0,-9.30286656841139e-09,0
0.252,0,2.42352145828308e-06,0
0.253,0,-3.62566322294116e-06,0
0.254,0,-7.57078344023411e-06,0
0.255,0,-2.50787912889328e-06,0
0.256,0,3.7385616625087e-06,0
0.257,0,9.11225248275355e-07,0
0.258,0,-1.40806882173616e-07,0
0.259,0,5.8246520613276e-07,0
0.26,0,-6.66822942593726e-07,0
0.261,0,-8.64078964426401e-07,0
0.262,0,-2.57363113482374e-06,0
0.263,0,3.34404959912716e-06,0
0.264,0,6.8946582349637e-06,0
0.265,0,2.35776944859995e-06,0
0.266,0,-4.02017525270278e-06,0
0.267,0,-1.12708699283717e-06,0
0.268,0,-9.30286656841139e-09,0
0.269,0,-9.29830971604029e-07,0
0.27,0,-5.35318927788714e-07,0
0.271,0,-3.38062905206216e-07,0
0.272,0,2.09476141036993e-06,0
0.273,0,-3.8229192380456e-06,0
0.274,0,-7.63653544234674e-06,0
0.275,0,-2.50787912889328e-06,0
0.276,0,3.87006568403886e-06,0
0.277,0,2.53705165242546e-07,0
0.278,0,-1.0613349858094e-06,0
0.279,0,5.8246520613276e-07,0
0.28,0,-4.03814912783718e-07,0
0.281,0,1.22201149236961e-07,0
0.282,0,-1.65310304726196e-06,0
0.283,0,3.93581769487954e-06,0
0.284,0,6.76315420878526e-06,0
0.285,0,2.02900940093803e-06,0
0.286,0,-4.87495131105283e-06,0
0.287,0,-1.98186307965575e-06,0
0.288,0,-6.01070935216213e-07,0
0.289,0,-9.9558297873169e-07,0
0.29,0,-4.03814912783718e-07,0
0.291,0,-2.72310897578704e-07,0
0.292,0,2.16051341985207e-06,0
0.293,0,-3.75716723306049e-06,0
0.294,0,-8.42555946385067e-06,0
0.295,0,-3.62566322294116e-06,0
0.296,0,3.80431367324859e-06,0
0.297,0,1.04272926548323e-06,0
0.298,0,3.85209181448393e-07,0
0.299,0,1.76600136371259e-06,0
0.3,0,7.79721231267982e-07,0
0.301,0,8.45473239746608e-07,0
0.302,0,-1.32434301362085e-06,0
