Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.268,0,2.53705165242546e-07,0
0.269,0,-5.35318927788714e-07,0
0.27,0,-1.3900950204489e-06,0
0.271,0,-1.71885505384048e-06,0
0.272,0,3.54130563059129e-06,0
0.273,0,7.09191427461138e-06,0
0.274,0,5.8246520613276e-07,0
0.275,0,-3.09964718047481e-06,0
0.276,0,-5.35318927788714e-07,0
0.277,0,-5.35318927788714e-07,0
0.278,0,-8.64078964426401e-07,0
0.279,0,-6.66822942593726e-07,0
0.28,0,4.50961189626431e-07,0
0.281,0,2.09476141036993e-06,0
0.282,0,-4.08592725748915e-06,0
0.283,0,-7.83379144838854e-06,0
0.284,0,-3.38062905206216e-07,0
0.285,0,3.47555362005289e-06,0
0.286,0,-5.35318927788714e-07,0
0.287,0,-1.0613349858094e-06,0
0.288,0,-1.40806882173616e-07,0
0.289,0,-6.01070935216213e-07,0
0.29,0,-3.38062905206216e-07,0
0.291,0,-4.03814912783718e-07,0
0.292,0,4.72484182890045e-06,0
0.293,0,7.61793038256915e-06,0
0.294,0,4.50961189626431e-07,0
0.295,0,-3.8229192380456e-06,0
0.296,0,-1.32434301362085e-06,0
0.297,0,-1.12708699283717e-06,0
0.298,0,-1.65310304726196e-06,0
0.299,0,-1.12708699283717e-06,0
0.3,0,-7.505487439603e-08,0
0.301,0,1.56874533632066e-06,0
0.302,0,-4.54619128960322e-06,0
0.303,0,-8.68856746944123e-06,0
0.304,0,-1.192838999815e-06,0
0.305,0,3.60705764118005e-06,0
0.306,0,-9.30286656841139e-09,0
0.307,0,5.8246520613276e-07,0
0.308,0,1.63449734540111e-06,0
0.309,0,9.11225248275355e-07,0
0.31,0,-7.505487439603e-08,0
0.311,0,-1.12708699283717e-06,0
0.312,0,3.80431367324859e-06,0
0.313,0,6.76315420878526e-06,0
0.314,0,-4.03814912783718e-07,0
0.315,0,-4.02017525270278e-06,0
0.316,0,-1.12708699283717e-06,0
0.317,0,-6.66822942593726e-07,0
0.318,0,-1.32434301362085e-06,0
0.319,0,-9.9558297873169e-07,0
0.32,0,-5.35318927788714e-07,0
0.321,0,1.30573730050066e-06,0
0.322,0,-4.21743126691286e-06,0
0.323,0,-7.57078344023411e-06,0
0.324,0,2.53705165242546e-07,0
0.325,0,4.33032976098216e-06,0
0.326,0,3.85209181448393e-07,0
0.327,0,1.22201149236961e-07,0
0.328,0,3.19457173320437e-07,0
0.329,0,-4.69566920311215e-07,0
0.33,0,-6.01070935216213e-07,0
0.331,0,-1.3900950204489e-06,0
0.332,0,3.67280965181919e-06,0
0.333,0,6.96041024812892e-06,0
0.334,0,-2.72310897578704e-07,0
0.335,0,-4.28318327155023e-06,0
0.336,0,-1.91611107327674e-06,0
0.337,0,-1.85035906684787e-06,0
0.338,0,-1.71885505384048e-06,0
0.339,0,-9.9558297873169e-07,0
0.34,0,4.50961189626431e-07,0
0.341,0,2.81803351743758e-06,0
0.342,0,-2.96814316936073e-06,0
0.343,0,-6.97901541899877e-06,0
0.344,0,3.19457173320437e-07,0
0.345,0,3.60705764118005e-06,0
0.346,0,-2.72310897578704e-07,0
0.347,0,-4.03814912783718e-07,0
0.348,0,3.19457173320437e-07,0
0.349,0,5.64491413092505e-08,0
0.35,0,-5.35318927788714e-07,0
0.351,0,-1.0613349858094e-06,0
0.352,0,3.93581769487954e-06,0
0.353,0,6.23713810609726e-06,0
0.354,0,-1.192838999815e-06,0
0.355,0,-4.08592725748915e-06,0
0.356,0,-1.52159903395524e-06,0
0.357,0,-7.98326957198819e-07,0
0.358,0,-4.69566920311215e-07,0
0.359,0,-9.30286656841139e-09,0
0.36,0,4.50961189626431e-07,0
0.361,0,2.09476141036993e-06,0
0.362,0,-4.21743126691286e-06,0
0.363,0,-7.70228744441001e-06,0
0.364,0,-9.30286656841139e-09,0
0.365,0,3.67280965181919e-06,0
0.366,0,5.64491413092505e-08,0
0.367,0,1.22201149236961e-07,0
0.368,0,3.85209181448393e-07,0
0.369,0,-3.38062905206216e-07,0
0.37,0,-1.32434301362085e-06,0
0.371,0,-1.85035906684787e-06,0
0.372,0,3.93581769487954e-06,0
0.373,0,6.96041024812892e-06,0
0.374,0,5.64491413092505e-08,0
0.375,0,-3.29690319677273e-06,0
0.376,0,-6.66822942593726e-07,0
0.377,0,-6.66822942593726e-07,0
0.378,0,-7.32574949921261e-07,0
0.379,0,-6.01070935216213e-07,0
0.38,0,1.87953157214726e-07,0
0.381,0,1.89750538222488e-06,0
0.382,0,-4.61194329399238e-06,0
0.383,0,-7.76803944642395e-06,0
0.384,0,-1.40806882173616e-07,0
0.385,0,3.40980160956485e-06,0
0.386,0,-7.98326957198819e-07,0
0.387,0,-9.29830971604029e-07,0
0.388,0,2.53705165242546e-07,0
0.389,0,-2.06558889901171e-07,0
0.39,0,-3.38062905206216e-07,0
0.391,0,-4.03814912783718e-07,0
0.392,0,4.98784987518865e-06,0
0.393,0,7.48642635527542e-06,0
0.394,0,-7.505487439603e-08,0
0.395,0,-3.8229192380456e-06,0
0.396,0,-1.3900950204489e-06,0
0.397,0,-1.192838999815e-06,0
0.398,0,-1.52159903395524e-06,0
0.399,0,-8.64078964426401e-07,0
0.4,0,-9.30286656841139e-09,0
0.401,0,1.63449734540111e-06,0
0.402,0,-4.94070331519392e-06,0
0.403,0,-8.68856746944123e-06,0
0.404,0,-9.29830971604029e-07,0
0.405,0,3.87006568403886e-06,0
0.406,0,3.85209181448393e-07,0
0.407,0,8.45473239746608e-07,0
0.408,0,1.63449734540111e-06,0
0.409,0,9.11225248275355e-07,0
0.41,0,-2.06558889901171e-07,0
0.411,0,-1.192838999815e-06,0
0.412,0,3.60705764118005e-06,0
0.413,0,6.36864213146549e-06,0
0.414,0,-9.29830971604029e-07,0
0.415,0,-4.21743126691286e-06,0
0.416,0,-1.25859100674289e-06,0
0.417,0,-8.64078964426401e-07,0
0.418,0,-8.64078964426401e-07,0
0.419,0,-2.72310897578704e-07,0
0.42,0,-1.40806882173616e-07,0
0.421,0,1.04272926548323e-06,0
0.422,0,-4.74344730262183e-06,0
0.423,0,-7.83379144838854e-06,0
0.424,0,2.53705165242546e-07,0
